product_id,video_url,content_url,video_title,parent_title,aspects
B003DJLFRM,https://www.amazon.com/vdp/306887a93c4e46658485639730e44987?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/884978aa-e448-5ea7-8fa8-659089869aec/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Thetford Bravura Toilet,Aqua Magic Style II RV Toilet with Hand Sprayer / Low Profile / White - Thetford 42061,"{'Color': 'White', 'Brand': 'Thetford', 'Shape': 'Oblong'}"
B001CEG9BC,https://www.amazon.com/vdp/4dd67a936c01477da57c64d300e46676?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/9b6b5678-3174-52e4-826c-1a51e3d55f97/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,FRAM CF9118A Fresh Breeze Cabin Air Filter with Arm & Hammer,"FRAM Fresh Breeze Cabin Air Filter with Arm & Hammer Baking Soda, CF9118A for Select Ford Vehicles","{'Country of Origin': 'USA', 'Color': 'White'}"
B001CEG9BC,https://www.amazon.com/vdp/d45a27741936479ab93896cb482e5d5f?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/9c11c3d1-599b-5f07-a8c2-152c9d903abf/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,FRAM CF10140 Fresh Breeze Cabin Air Filter with Arm & Hammer,"FRAM Fresh Breeze Cabin Air Filter with Arm & Hammer Baking Soda, CF9118A for Select Ford Vehicles","{'Country of Origin': 'USA', 'Color': 'White'}"
B001CEG9BC,https://www.amazon.com/vdp/f8b57ecc67b94ddb86a465f99a4ffc25?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/86eb391c-16ab-5c87-a577-94e384c08d6f/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,FRAM CF8644A Fresh Breeze Cabin Air Filter with Arm & Hammer,"FRAM Fresh Breeze Cabin Air Filter with Arm & Hammer Baking Soda, CF9118A for Select Ford Vehicles","{'Country of Origin': 'USA', 'Color': 'White'}"
B001CEG9BC,https://www.amazon.com/vdp/598eb9a3b02c43728a639e0ceb88038e?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/2b57611e-44d1-571a-a016-5f14f7fffd81/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,FRAM CF10545 Fresh Breeze Cabin Air Filter with Arm & Hammer,"FRAM Fresh Breeze Cabin Air Filter with Arm & Hammer Baking Soda, CF9118A for Select Ford Vehicles","{'Country of Origin': 'USA', 'Color': 'White'}"
B001CEG9BC,https://www.amazon.com/vdp/b7d26f78101f4537a9f06963089de759?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/8663ba9b-1cc0-59f6-8d2c-427c6925d373/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,FRAM CF10730 Fresh Breeze Cabin Air Filter,"FRAM Fresh Breeze Cabin Air Filter with Arm & Hammer Baking Soda, CF9118A for Select Ford Vehicles","{'Country of Origin': 'USA', 'Color': 'White'}"
B001CEG9BC,https://www.amazon.com/vdp/6f976df2c91b49659a3605fbdb2eebe4?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3b68745b-3e07-552c-a54e-ff54bcd5625c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,FRAM CF11176 Fresh Breeze Cabin Air Filter with Arm & Hammer,"FRAM Fresh Breeze Cabin Air Filter with Arm & Hammer Baking Soda, CF9118A for Select Ford Vehicles","{'Country of Origin': 'USA', 'Color': 'White'}"
B001CEG9BC,https://www.amazon.com/vdp/a041afdfd8be43f2b03ffaf555aabf7b?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/059e1170-4cb4-50be-90ed-8b7a18bf8242/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,FRAM CF10371 Fresh Breeze Cabin Air Filter with Arm & Hammer,"FRAM Fresh Breeze Cabin Air Filter with Arm & Hammer Baking Soda, CF9118A for Select Ford Vehicles","{'Country of Origin': 'USA', 'Color': 'White'}"
B001CEG9BC,https://www.amazon.com/vdp/cc65343cb109496a90643a9af49d5dfe?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/a8e80a59-2aee-56f4-853c-79138bc5a016/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,FRAM CF11670 Fresh Breeze Cabin Air Filter with Arm & Hammer,"FRAM Fresh Breeze Cabin Air Filter with Arm & Hammer Baking Soda, CF9118A for Select Ford Vehicles","{'Country of Origin': 'USA', 'Color': 'White'}"
B0BKLPDP31,https://www.amazon.com/vdp/0af7d60c30264c8c99d2db9e016f1253?ref=dp_vse_rvc_8,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/cbc98b91-a75f-5352-a7f2-37fa3ea95dbb/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Foval 150W Car Power Inverter,Bapdas 150W Car Power Inverter DC 12V to 110V AC Car Converter with 3.1A Dual USB Car Adapter-Red,"{'Color': 'Red', 'Brand': 'Bapdas'}"
B0BKLPDP31,https://www.amazon.com/vdp/68976723307946ea8f4fe52befe85f80?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/1d200678-edb0-5d20-8669-6d559f2e2e17/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,BMK 200W Car Power Inverter DC 12V to 110V AC Car Inverter 4 USB Ports Charger Adapter Car Plug C...,Bapdas 150W Car Power Inverter DC 12V to 110V AC Car Converter with 3.1A Dual USB Car Adapter-Red,"{'Color': 'Red', 'Brand': 'Bapdas'}"
B08C4SGX71,https://www.amazon.com/vdp/fb82fdd76a704c04a8157446a01213e1?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ade4d0d5-8c99-558e-a5ad-99eb33467db2/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Undercarriage Cleaner for Pressure Washer with Angled Wand,"Tool Daily Undercarriage Cleaner Swivel Wheel for Pressure Washer, Underbody Car Wash, 1/4 Inch Quick Connector, 4000 PSI","{'Brand': 'Tool Daily', 'Power Source': 'Gas_powered', 'Color': 'Black'}"
B07MJDDJVB,https://www.amazon.com/vdp/817598eee9844c0daa9662a069f9b40a?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/8174b5b2-1b4a-572d-a219-ce760331461b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,CHMMM Microfiber TOwel Demo,Car Cleaning Cloth Microfiber Towels Lint Free Glass Rag for Waxing Professional Grade Industrial Detailing Cloths Highly Absorbent Reusable Home,"{'Color': 'Blue', 'Brand': 'SPS Cleaning services', 'Material': 'Microfiber', 'Pattern': 'Cloth', 'Shape': 'Square', 'Package Type': 'Standard Packaging', 'Country of Origin': 'China'}"
B0B93V4S57,https://www.amazon.com/vdp/5f904681d6ed474f8ffa33380cc97fe2?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/b45a6d0e-9858-58af-9de7-423d8e020d01/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Camco RV Equipment Storage Utility Bag with Identification Tags for Organization-Conveniently Sto...,"RV Hose Storage Bag for RV Camper Waterproof RV Equipment Storage Organizer Bags for Sewer Hoses, Fresh/Black/Water Hoses, Accessories/Electrical Cords 3 Pack with 3 Storage Straps","{'Material': 'Polymer', 'Shape': 'Circular', 'Brand': 'Queen Kitch'}"
B00JFSI7MG,https://www.amazon.com/vdp/eeb5af458d0549069a1eb3fa2d7a5090?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/9ce1e44c-d2b5-55b8-ae59-3f230ea78988/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Ever wonder how an AGM battery is created?,YTZ7S Motorcycle Battery (Replacement),"{'Brand': 'SigmasTek', 'Terminal': 'Powersport'}"
B0741BFKYL,https://www.amazon.com/vdp/db8d5a6b2b234172a268dc0cf1aa9415?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/e931749c-ca5f-5c60-b371-9430359e8d50/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,RONTEIX Reducer Silicone Hose Coupler ,"HPS Performance HTSOR-200-250-BLK High Temp 4-ply Reinforced Silicone Offset Reducer Coupler Hose, 60 PSI Maximum Pressure, 3"" Length, 2"" > 2-1/2"" ID, Black","{'Brand': 'HPS', 'Material': 'Silicone', 'Color': 'Black'}"
B09TB4HQTN,https://www.amazon.com/vdp/3b2b0b5cacd442a3aa1f348b6c270cfd?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ff594781-65b7-52db-aae9-193a4732d51b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,iJDMTOY Chrome Finish Black TPU Key Fob Protective Cover Case For Audi,"Savzokiw TPU Smart Key Fob Case Compatible with Volvo XC60, XC90, S90, V90 2019-2022 (4-Button)","{'Color': 'Black', 'Material': 'Thermoplastic Polyurethane (TPU)', 'Brand': 'Savzokiw'}"
B0737L2CZQ,https://www.amazon.com/vdp/ab40acf26f194259b38107d3fed6a323?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ba7d2f56-5837-59ac-8b6e-38311756d356/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,video,"Mighty Portable Inflator, 12V, 150 PSI Air Compressor, Pump with Safety Light & Accessories (Campbell Hausfeld AF010400)","{'Brand': 'Campbell Hausfeld', 'Power Source': 'DC', 'Country of Origin': 'China', 'Measurement System': 'Metric'}"
B09HGY4GQM,https://www.amazon.com/vdp/b67cf43dbbf240739eac55085360f7ad?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/418f655e-0d5e-5844-a830-c38cf1380dde/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Wagan Thermo-Electric Fridge/Warmer,"Portable Fridge Freezer, 16 Quarts Car Refrigerator for Camping, 12 Volt Mini Fridge, -4℉-68℉, AC 110-240V, Purple White(15L)","{'Installation Type': 'Portable', 'Color': 'White', 'Brand': 'Ke-'}"
B0BFQSMCKJ,https://www.amazon.com/vdp/5ec97f43de534e8eb466e79e197bcbd0?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/a409b44a-82c3-55be-a90f-654632df94bb/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Raider Brand Video,Helmet Bag Helmet Backpack Motorcycle Helmet Backpack. Folding Travel Backpack. Backpack Waterproof Nylon,"{'Color': 'Black', 'Brand': 'Yotbule', 'Material': 'Nylon'}"
B09SD3F56K,https://www.amazon.com/vdp/371f6322cfaf449bb9bfba99596f1939?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/f77efac6-5058-5187-b114-cc2c4b49259b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,GP Back Grip headrest handle for Jeep Wrangler JL/ JK/ 4X4 car and more,"sukemichi Front Headrest Grab Handles Universal for Auto Car, Trucks, SUV Car, Back Seat Grab Handle for Jeep Wrangler, Jeep Gladiator JT, Toyota Tacoma, Ford Bronco, Black Flag 1Pair","{'Material': 'Plastic', 'Brand': 'Sukemichi', 'Color': 'Black USA Flag', 'Handle Type': 'Pull Handle', 'Shape': 'Square', 'Finish Type': 'Polished'}"
B09SD3F56K,https://www.amazon.com/vdp/5947041b7b294b3787b8bcbc71b6f940?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/1319d06a-8a8b-516f-b3af-d019e22562be/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Maxsa Innovations 20121,"sukemichi Front Headrest Grab Handles Universal for Auto Car, Trucks, SUV Car, Back Seat Grab Handle for Jeep Wrangler, Jeep Gladiator JT, Toyota Tacoma, Ford Bronco, Black Flag 1Pair","{'Material': 'Plastic', 'Brand': 'Sukemichi', 'Color': 'Black USA Flag', 'Handle Type': 'Pull Handle', 'Shape': 'Square', 'Finish Type': 'Polished'}"
B01A81H8XC,https://www.amazon.com/vdp/201aea8f96a5488499b76bba0ffd91ae?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/950f3ddc-d447-5971-9b10-d869cd0a0e14/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,LS2 Helmets Open Face Motorcycle Helmet2,"LS2 Helmets Stream Fan Full Face Motorcycle Helmet with Sunshield (Matte Orange, XX-Large)","{'Color': 'Fan Orange', 'Brand': 'LS2', 'Material': 'Polycarbonate'}"
B0C61B1XX8,https://www.amazon.com/vdp/3ebb52fec77a49abbf0bfb571acf3430?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/b78fd1cf-2a88-5e42-8d8b-151a1a36bfdd/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Meguiar's G19220 Ultimate Polish, 1 pt .4 fl. oz.",Meguiar's Ultimate Polish - Easy and Quick Application for a Showroom Shine Finish - The Perfect Gift for Dads Who Love to Keep Their Cars Looking Great - 20 Oz,"{'Brand': ""Meguiar's"", 'Country of Origin': 'USA'}"
B0C61B1XX8,https://www.amazon.com/vdp/88464638b62246948e70e42bfa071f14?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/acb04527-c20e-59a9-8db9-8aa8971547f9/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Nu Finish Liquid Car Polish,Meguiar's Ultimate Polish - Easy and Quick Application for a Showroom Shine Finish - The Perfect Gift for Dads Who Love to Keep Their Cars Looking Great - 20 Oz,"{'Brand': ""Meguiar's"", 'Country of Origin': 'USA'}"
B07DGPG4M4,https://www.amazon.com/vdp/669b62bdafee45cbac15ca9687bbae10?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c099bb81-7d2a-5183-86f5-a0c0ac7d2b1c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Turtle Wax T-6A Carnauba Cleaner Liquid Wax - 16 oz..Turtle Wax limpiador lquido de cera de carnaba,Turtle Wax T-136R Express Shine Spray Car Wax - 16 oz,"{'Color': 'Green', 'Brand': 'Turtle Wax', 'Item Form': 'Spray'}"
B07DGPG4M4,https://www.amazon.com/vdp/1b6d8b79a116485a87ce4f42cda6335a?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/28de8f54-47a6-5191-8bd2-fe0964bd977b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Turtle Wax -Step Wax & Dry,Turtle Wax T-136R Express Shine Spray Car Wax - 16 oz,"{'Color': 'Green', 'Brand': 'Turtle Wax', 'Item Form': 'Spray'}"
B0B59BQTXT,https://www.amazon.com/vdp/bb3379e16e4a46ac85757a303c0a3923?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/edae7af1-33d8-5392-95ab-2be4cdc9fabe/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Technaxx car Alarm with Charging Function TX-100 car Monitoring Alarm System with PIR Motion Sensor,"Car Alarm System with Remote Control, Security Antitheft Alarm System 120dB 6 Tone 7-Level Sensitivity Sensor,Alarm Loudspeaker Universal 12V Vehicle Alarm Security Protection System","{'Color': 'Black', 'Power Source': 'DC', 'Brand': 'TOTMOX'}"
B07DJ66F2P,https://www.amazon.com/vdp/e1e17c187a3d4be7ba176d9b46060457?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/833300d0-5561-5124-a434-d6134f554b7b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Simple, cheap, and effective:  What more do you need?",CURT 58260 4-Pin Flat Trailer Wiring Towing Vehicle Socket Tester,"{'Country of Origin': 'Taiwan', 'Brand': 'CURT', 'Power Source': 'Corded Electric', 'Color': 'Original Version'}"
B07DJ66F2P,https://www.amazon.com/vdp/67ccddb9d06b49da8382a3a347581603?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3ab9507f-a583-57ec-9958-14dd4b1d7d9c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Hopkins 47114 Endurance 48"" Easy-Pull 4 Flat Extension",CURT 58260 4-Pin Flat Trailer Wiring Towing Vehicle Socket Tester,"{'Country of Origin': 'Taiwan', 'Brand': 'CURT', 'Power Source': 'Corded Electric', 'Color': 'Original Version'}"
B0BVDJX1LN,https://www.amazon.com/vdp/b78cfd2d5e27418a9e0b842d5d1e4c74?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/92a22086-5068-59fc-81a7-af83c19f53f5/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"X-cosrack Car Trunk Organizer,Storage with Insulation Cooler Bags for SUV,Truck,Automotive,Van,Ca...","AOPHY Car Trunk Organizer with Insulated Leakproof Cooler Bag, 4 in 1 Waterproof Portable Car Storage Organizer with Collapsible Cover, 3 Large Compartments, Trunk Organizer for Car, SUV, Truck","{'Brand': 'AOPHY', 'Mounting Type': 'Freestanding'}"
B0BZYGLVHJ,https://www.amazon.com/vdp/69af491a5ef142829ff740f2af5bf729?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/889349e0-4d2d-583f-8932-cbb8f13c6c22/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,JAMIEWIN Goggles Atv Utv Motorcycle Ski Riding Dirt Bike,BOLLFO Motorcycle Goggles Off Road Dirt Bike ATV Motocross Safety Goggles for Men Women Riding Racing,"{'Brand': 'BOLLFO', 'Material': 'Silicone'}"
B07GXBCWCJ,https://www.amazon.com/vdp/af70c53798844c6380d6de939b8674c2?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/157fad74-7bb7-5317-88a8-f7fa0a6d21c3/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Thule 450 Crossroad Railing Roof Rack Foot Pack (Set of 4),Thule Crossroad Railing Roof Rack Foot Pack,"{'Color': 'Black', 'Material': 'Plastic', 'Brand': 'Thule', 'Mounting Type': 'Rack', 'Sport Type': 'Cycling'}"
B07GXBCWCJ,https://www.amazon.com/vdp/a63a5fe24b46481bbd0fa2fba4277362?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/7335086e-b833-5f2a-8749-64f9bf3d571b/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Thule 450R CrossRoad Railing Roof Rack Foot Pack (Set of 4),Black",Thule Crossroad Railing Roof Rack Foot Pack,"{'Color': 'Black', 'Material': 'Plastic', 'Brand': 'Thule', 'Mounting Type': 'Rack', 'Sport Type': 'Cycling'}"
B08B46D7SH,https://www.amazon.com/vdp/4192da8e267b491ea030c2f8d2acc2c8?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/7566e99f-52b8-54cb-819c-0806ff2e8e2e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Step by Step Instructional Video ,"Leather Max Quick Blend Refinish and Repair Kit, Restore, Recolor & Repair / 3 Color Shades to Blend with/Leather Vinyl Bonded (Dark Brown Mix)","{'Color': 'Dark Brown Mix', 'Brand': 'Blend It On', 'Item Form': 'Powder'}"
B002ZNKTIS,https://www.amazon.com/vdp/6af89dcc3e5840eaac613b8923518cd7?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/aaa99619-0523-5581-82b7-561561eb0a0e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Munchkin Brica Sun Safety Car Window Shade with Heat Alert, Helps Block UVA/UVB Rays, 2 Pack, Black","Dreambaby Extra Wide Car Window Shade, Black, 2 Pack","{'Brand': 'Dreambaby', 'Color': 'Black', 'Material': 'Nylon', 'Closure Type': 'Roll Up'}"
B01N5MTGQS,https://www.amazon.com/vdp/1bc4e5e8df7e436c9a09549d677fa78c?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/70bb5872-7cc9-5916-bfb8-c04dab874c46/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Using the Siphon Pro® ,"The Original Safety Siphon 6 Foot Hose For Gasoline And More - 3/8"" Valve Siphon Pump - Use for Cars, Boats, Mowers - Self Priming Pump Transfers 3.5 Gallons per Minute - FDA Food Grade for Home Brews","{'Color': 'Clear', 'Material': 'Copper'}"
B0038U3I9O,https://www.amazon.com/vdp/b00f20ab5cf24ff8888ce3d48d6e8275?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ec9412d8-7c70-5529-b4ea-84f723d8c911/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Briggs and Stratton 593260 Air Cleaner Cartridge Filter,Briggs & Stratton 790166 Oval Air Filter Cartridge,"{'Country of Origin': 'India', 'Brand': 'Briggs & Stratton', 'Fit Type': 'Vehicle Specific Fit'}"
B0BJL8XQ1C,https://www.amazon.com/vdp/ad715fac01294591928186fcb9ecf2ca?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3c35f4a4-5df9-5496-b459-aeddb7d650ae/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Wagan EL6224 24 Liter Electric Car Cooler and Warmer,"GiTenvy 15-Quarts Car Cooler for Travel Plug In, 14L Small Electric Cooler for Car, 12V Mini Car Fridge Portable Refrigerator for Camping, Soft Sided (12V 50.1W)","{'Installation Type': 'Freestanding', 'Color': 'Green', 'Brand': 'GiTenvy', 'Finish Type': 'Matte'}"
B0BJL8XQ1C,https://www.amazon.com/vdp/b67cf43dbbf240739eac55085360f7ad?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/418f655e-0d5e-5844-a830-c38cf1380dde/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Wagan Thermo-Electric Fridge/Warmer,"GiTenvy 15-Quarts Car Cooler for Travel Plug In, 14L Small Electric Cooler for Car, 12V Mini Car Fridge Portable Refrigerator for Camping, Soft Sided (12V 50.1W)","{'Installation Type': 'Freestanding', 'Color': 'Green', 'Brand': 'GiTenvy', 'Finish Type': 'Matte'}"
B0091QLJT0,https://www.amazon.com/vdp/9e6f9623e1bd4af38b063ad00ef2c7fd?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/50788201-2580-59ac-a21d-3b863c68205a/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Core Zip Modular Helmet,"Core CR-1 Full Face Street Helmet (Gloss Black, X-Large)","{'Brand': 'CORE HELMETS', 'Color': 'Gloss Black'}"
B000BR11L4,https://www.amazon.com/vdp/b18c5d84fcea485d91c13c9c039d4fdd?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/207a8ce8-154e-57ee-a936-62f37a4666b4/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Turned out great!  But...,Pinepro Pine Car Derby Flashing Light Bar with Battery,"{'Brand': 'Pine-Pro', 'Auto Part Position': 'Left'}"
B072KWPR8Z,https://www.amazon.com/vdp/ed67c841049f46c8baf8209bdbf0e167?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/048f2ed6-72a0-591c-83a0-f4dfb5ab636c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Weiman Leather Cleaner and Conditioner Trigger - 12 Ounce,"PARKER & BAILEY LEATHER CLEANER & CONDITIONER – Restores & Conditions Leather, Cleaner For Upholstery or Car Interior, Car Leather Seat Cleaner, Faux Leather, Furniture, Handbags, Shoes & More 12oz","{'Country of Origin': 'USA', 'Brand': 'Parker & Bailey', 'Item Form': 'Cream'}"
